"Workflow","Minutes Attended","Class"
3,278,"Passed"
6,143,"Passed"
8,72,"Passed"
5,218,"Passed"
1,219,"Passed"
6,228,"Passed"
6,79,"Passed"
9,239,"Passed"
8,96,"Passed"
2,274,"Passed"
5,293,"Passed"
5,174,"Passed"
1,250,"Passed"
6,163,"Passed"
9,7,"Passed"
9,167,"Passed"
5,163,"Passed"
2,289,"Passed"
0,34,"Not Passed"
4,158,"Passed"
10,179,"Passed"
8,215,"Passed"
9,72,"Passed"
5,269,"Passed"
6,270,"Passed"
7,152,"Passed"
8,290,"Passed"
8,280,"Passed"
5,271,"Passed"
0,75,"Not Passed"
5,242,"Passed"
6,229,"Passed"
5,206,"Passed"
1,155,"Not Passed"
0,106,"Not Passed"
2,54,"Not Passed"
6,203,"Passed"
6,168,"Passed"
4,61,"Passed"
5,79,"Passed"
4,71,"Passed"
1,34,"Not Passed"
2,245,"Passed"
3,130,"Passed"
7,241,"Passed"
3,33,"Not Passed"
5,147,"Passed"
7,129,"Passed"
8,123,"Passed"
4,108,"Passed"
4,277,"Passed"
3,48,"Not Passed"
6,249,"Passed"
2,199,"Passed"
2,263,"Passed"
2,201,"Passed"
8,152,"Passed"
9,268,"Passed"
1,288,"Passed"
9,30,"Passed"
1,112,"Not Passed"
2,155,"Not Passed"
7,208,"Passed"
3,264,"Passed"
5,109,"Passed"
7,204,"Passed"
3,69,"Not Passed"
7,21,"Passed"
6,276,"Passed"
3,209,"Passed"
2,139,"Not Passed"
8,283,"Passed"
6,232,"Passed"
1,232,"Passed"
1,85,"Not Passed"
7,237,"Passed"
6,22,"Passed"
3,281,"Passed"
5,165,"Passed"
8,150,"Passed"
5,165,"Passed"
3,111,"Passed"
0,57,"Not Passed"
8,11,"Passed"
7,125,"Passed"
1,201,"Not Passed"
1,12,"Not Passed"
5,196,"Passed"
4,260,"Passed"
3,75,"Not Passed"
9,142,"Passed"
1,299,"Passed"
1,255,"Passed"
1,14,"Not Passed"
6,229,"Passed"
5,17,"Passed"
1,269,"Passed"
6,266,"Passed"
10,78,"Passed"
0,193,"Not Passed"
7,257,"Passed"
2,205,"Passed"
2,184,"Passed"
1,291,"Passed"
2,192,"Passed"
4,9,"Not Passed"
8,250,"Passed"
9,247,"Passed"
2,231,"Passed"
4,104,"Passed"
2,221,"Passed"
9,135,"Passed"
5,80,"Passed"
3,53,"Not Passed"
2,66,"Not Passed"
1,161,"Not Passed"
8,249,"Passed"
9,184,"Passed"
8,249,"Passed"
4,113,"Passed"
0,245,"Passed"
4,49,"Passed"
8,200,"Passed"
4,210,"Passed"
1,7,"Not Passed"
8,237,"Passed"
7,119,"Passed"
8,121,"Passed"
7,49,"Passed"
3,192,"Passed"
3,78,"Not Passed"
0,75,"Not Passed"
1,100,"Not Passed"
4,26,"Passed"
2,67,"Not Passed"
1,231,"Passed"
2,174,"Passed"
9,260,"Passed"
2,117,"Not Passed"
4,226,"Passed"
2,3,"Not Passed"
4,150,"Not Passed"
8,192,"Not Passed"
2,182,"Not Passed"
8,267,"Passed"
1,20,"Not Passed"
6,128,"Passed"
7,239,"Passed"
1,96,"Not Passed"
7,86,"Passed"
1,219,"Not Passed"
4,73,"Passed"
4,154,"Passed"
7,113,"Passed"
8,228,"Passed"
4,188,"Passed"
6,14,"Passed"
7,183,"Passed"
2,193,"Passed"
7,125,"Passed"
1,52,"Not Passed"
0,21,"Not Passed"
6,255,"Passed"
2,201,"Passed"
2,38,"Not Passed"
4,226,"Passed"
1,35,"Not Passed"
0,173,"Passed"
2,58,"Not Passed"
7,247,"Passed"
5,144,"Passed"
5,72,"Passed"
3,200,"Passed"
3,81,"Not Passed"
6,42,"Passed"
10,26,"Passed"
9,193,"Passed"
8,272,"Passed"
6,160,"Passed"
3,233,"Passed"
3,14,"Not Passed"
3,11,"Not Passed"
3,20,"Not Passed"
7,105,"Passed"
8,116,"Passed"
6,34,"Passed"
6,128,"Passed"
9,238,"Passed"
1,35,"Not Passed"
9,56,"Passed"
5,271,"Passed"
4,132,"Passed"
8,58,"Passed"
6,12,"Passed"
10,84,"Passed"
5,107,"Passed"
3,299,"Passed"
1,165,"Not Passed"
5,17,"Passed"
6,121,"Passed"
7,285,"Passed"
5,289,"Passed"
6,154,"Passed"
2,92,"Not Passed"
6,63,"Passed"
2,267,"Passed"
2,256,"Passed"
7,172,"Passed"
6,122,"Passed"
3,263,"Passed"
0,236,"Passed"
0,112,"Not Passed"
6,47,"Passed"
3,199,"Passed"
9,128,"Passed"
7,260,"Passed"
3,232,"Passed"
1,182,"Not Passed"
1,35,"Not Passed"
1,60,"Not Passed"
5,115,"Passed"
1,186,"Not Passed"
8,205,"Passed"
5,225,"Passed"
4,109,"Passed"
9,53,"Passed"
9,33,"Passed"
7,292,"Passed"
1,215,"Passed"
6,293,"Passed"
10,285,"Passed"
2,210,"Not Passed"
3,212,"Passed"
3,77,"Passed"
7,287,"Passed"
3,183,"Not Passed"
6,51,"Passed"
5,279,"Passed"
2,144,"Not Passed"
8,145,"Passed"
2,194,"Passed"
9,178,"Not Passed"
2,196,"Passed"
5,287,"Passed"
5,14,"Passed"
1,20,"Not Passed"
9,113,"Passed"
10,253,"Passed"
1,1,"Not Passed"
1,85,"Not Passed"
4,22,"Not Passed"
4,44,"Passed"
8,249,"Passed"
6,259,"Passed"
4,251,"Passed"
2,119,"Not Passed"
9,38,"Passed"
5,189,"Passed"
8,193,"Passed"
1,226,"Passed"
9,76,"Passed"
7,1,"Passed"
9,55,"Passed"
6,250,"Passed"
8,198,"Passed"
7,294,"Passed"
3,9,"Not Passed"
1,4,"Not Passed"
6,80,"Passed"
0,112,"Not Passed"
5,37,"Passed"
9,25,"Passed"
0,236,"Passed"
4,147,"Passed"
1,62,"Not Passed"
9,267,"Passed"
4,292,"Passed"
10,267,"Passed"
9,93,"Passed"
2,62,"Not Passed"
3,220,"Passed"
7,112,"Passed"
3,221,"Passed"
3,52,"Not Passed"
4,67,"Not Passed"
0,297,"Passed"
9,180,"Passed"
2,64,"Not Passed"
1,148,"Not Passed"
9,142,"Passed"
9,85,"Passed"
6,207,"Passed"
9,80,"Passed"
6,185,"Passed"
4,154,"Passed"
1,198,"Not Passed"
9,121,"Passed"
8,119,"Passed"
2,208,"Passed"
9,227,"Passed"
7,260,"Passed"
4,122,"Passed"
0,163,"Not Passed"
4,51,"Passed"
8,216,"Passed"
8,265,"Passed"
2,269,"Passed"
5,73,"Passed"
9,272,"Passed"
4,60,"Not Passed"
7,22,"Passed"
9,73,"Passed"
7,125,"Passed"
2,214,"Passed"
3,48,"Not Passed"
8,161,"Passed"
2,31,"Not Passed"
2,89,"Not Passed"
6,273,"Passed"
8,70,"Passed"
1,4,"Not Passed"
3,253,"Passed"
4,104,"Passed"
7,25,"Passed"
1,151,"Not Passed"
8,240,"Passed"
5,293,"Passed"
0,295,"Passed"
2,8,"Not Passed"
4,5,"Passed"
5,157,"Passed"
9,77,"Passed"
0,268,"Passed"
4,268,"Passed"
9,15,"Passed"
2,17,"Not Passed"
3,170,"Passed"
1,249,"Passed"
6,62,"Passed"
9,35,"Passed"
7,230,"Passed"
2,88,"Not Passed"
8,127,"Passed"
5,234,"Passed"
0,6,"Not Passed"
8,223,"Not Passed"
3,52,"Not Passed"
10,150,"Passed"
7,112,"Passed"
0,149,"Not Passed"
9,190,"Passed"
5,94,"Passed"
6,206,"Passed"
8,297,"Passed"
4,138,"Passed"
2,69,"Not Passed"
4,118,"Passed"
10,81,"Passed"
9,152,"Passed"
9,79,"Passed"
10,144,"Passed"
9,244,"Passed"
8,21,"Passed"
9,252,"Passed"
5,113,"Not Passed"
9,205,"Passed"
4,176,"Passed"
7,122,"Passed"
5,245,"Passed"
7,195,"Passed"
2,58,"Not Passed"
2,274,"Passed"
3,52,"Not Passed"
2,279,"Passed"
3,14,"Not Passed"
1,20,"Not Passed"
3,252,"Passed"
2,127,"Not Passed"
5,106,"Passed"
9,205,"Not Passed"
7,38,"Passed"
3,191,"Passed"
4,10,"Passed"
5,76,"Passed"
5,103,"Passed"
8,5,"Passed"
8,35,"Passed"
6,169,"Passed"
9,219,"Passed"
4,92,"Passed"
5,185,"Passed"
8,233,"Passed"
6,185,"Passed"
6,32,"Passed"
5,271,"Passed"
3,44,"Not Passed"
4,111,"Passed"
9,271,"Passed"
3,14,"Not Passed"
5,27,"Passed"
4,84,"Passed"
10,223,"Passed"
6,260,"Passed"
8,181,"Passed"
0,94,"Not Passed"
7,197,"Passed"
3,227,"Passed"
1,142,"Not Passed"
8,251,"Passed"
2,1,"Not Passed"
6,25,"Passed"
5,111,"Passed"
9,27,"Passed"
5,300,"Passed"
9,0,"Passed"
4,166,"Passed"
2,10,"Not Passed"
9,125,"Passed"
5,270,"Passed"
10,11,"Passed"
8,192,"Passed"
8,97,"Passed"
9,151,"Passed"
7,201,"Passed"
2,143,"Not Passed"
1,53,"Not Passed"
2,105,"Not Passed"
9,40,"Passed"
5,272,"Passed"
6,124,"Passed"
7,245,"Passed"
5,73,"Passed"
7,117,"Passed"
4,177,"Passed"
6,135,"Passed"
8,263,"Passed"
9,9,"Passed"
10,76,"Passed"
1,85,"Passed"
8,163,"Passed"
7,183,"Passed"
9,77,"Passed"
2,27,"Not Passed"
3,90,"Not Passed"
6,153,"Passed"
6,105,"Passed"
5,149,"Passed"
9,137,"Passed"
5,218,"Passed"
6,224,"Not Passed"
5,84,"Passed"
6,191,"Passed"
0,213,"Not Passed"
1,208,"Not Passed"
1,212,"Not Passed"
7,160,"Passed"
3,143,"Passed"
9,206,"Passed"
1,276,"Passed"
2,38,"Passed"
6,239,"Not Passed"
5,161,"Not Passed"
3,54,"Not Passed"
3,70,"Not Passed"
0,211,"Not Passed"
1,227,"Passed"
6,156,"Passed"
9,110,"Passed"
3,156,"Passed"
10,240,"Passed"
10,299,"Passed"
9,112,"Passed"
5,191,"Passed"
5,136,"Passed"
1,62,"Not Passed"
3,222,"Passed"
6,148,"Passed"
4,237,"Passed"
5,274,"Passed"
1,279,"Passed"
4,58,"Not Passed"
2,290,"Passed"
10,38,"Passed"
1,191,"Not Passed"
3,115,"Not Passed"
8,159,"Passed"
0,81,"Not Passed"
8,252,"Passed"
6,298,"Passed"
6,292,"Passed"
3,137,"Passed"
4,286,"Passed"
9,254,"Passed"
3,286,"Passed"
10,70,"Passed"
3,265,"Passed"
5,235,"Passed"
9,29,"Passed"
5,262,"Passed"
9,35,"Passed"
9,273,"Passed"
0,272,"Passed"
7,169,"Passed"
9,284,"Passed"
4,223,"Passed"
6,94,"Passed"
7,122,"Passed"
1,242,"Passed"
4,273,"Passed"
8,101,"Passed"
4,38,"Not Passed"
7,142,"Passed"
9,278,"Passed"
2,94,"Not Passed"
10,115,"Passed"
1,240,"Passed"
7,123,"Passed"
2,98,"Not Passed"
0,271,"Passed"
5,197,"Passed"
5,68,"Passed"
6,211,"Passed"
1,8,"Not Passed"
2,167,"Passed"
9,72,"Passed"
5,87,"Passed"
6,51,"Passed"
1,279,"Passed"
6,232,"Passed"
5,61,"Not Passed"
7,169,"Passed"
2,222,"Passed"
3,115,"Passed"
2,24,"Not Passed"
9,221,"Passed"
6,203,"Passed"
1,182,"Not Passed"
8,6,"Passed"
9,11,"Passed"
5,187,"Passed"
5,104,"Passed"
3,119,"Not Passed"
3,244,"Passed"
2,167,"Passed"
6,237,"Passed"
4,94,"Passed"
6,213,"Passed"
9,244,"Passed"
2,180,"Passed"
6,207,"Passed"
3,115,"Not Passed"
3,131,"Not Passed"
4,166,"Passed"
3,244,"Passed"
4,97,"Passed"
9,35,"Passed"
3,177,"Passed"
4,121,"Passed"
8,163,"Passed"
9,48,"Passed"
7,67,"Passed"
7,153,"Passed"
4,242,"Passed"
3,40,"Not Passed"
1,46,"Not Passed"
6,213,"Passed"
10,83,"Passed"
6,125,"Passed"
10,101,"Passed"
5,4,"Passed"
5,216,"Passed"
6,220,"Passed"
7,184,"Passed"
5,232,"Passed"
9,284,"Passed"
1,42,"Not Passed"
8,115,"Passed"
9,136,"Passed"
4,267,"Passed"
3,98,"Not Passed"
5,17,"Passed"
10,171,"Passed"
6,249,"Passed"
5,163,"Passed"
4,5,"Not Passed"
7,287,"Passed"
6,294,"Passed"
7,254,"Passed"
8,54,"Passed"
3,165,"Passed"
1,160,"Not Passed"
2,181,"Passed"
8,119,"Passed"
8,267,"Passed"
1,45,"Not Passed"
8,299,"Passed"
7,293,"Passed"
3,36,"Not Passed"
4,213,"Passed"
8,35,"Passed"
6,288,"Passed"
4,263,"Passed"
1,2,"Not Passed"
6,247,"Passed"
10,278,"Passed"
10,111,"Passed"
1,80,"Not Passed"
9,16,"Passed"
2,293,"Passed"
6,174,"Passed"
6,97,"Passed"
6,28,"Passed"
3,140,"Passed"
6,193,"Passed"
5,195,"Passed"
7,204,"Passed"
8,12,"Passed"
10,82,"Not Passed"
4,145,"Passed"
6,265,"Passed"
5,57,"Passed"
3,176,"Passed"
7,288,"Passed"
0,9,"Not Passed"
1,243,"Passed"
1,116,"Not Passed"
4,181,"Passed"
2,26,"Not Passed"
1,146,"Not Passed"
8,120,"Passed"
1,37,"Not Passed"
2,14,"Not Passed"
10,171,"Passed"
1,42,"Not Passed"
5,1,"Passed"
9,54,"Passed"
7,199,"Passed"
0,255,"Not Passed"
7,91,"Passed"
6,205,"Passed"
0,253,"Passed"
9,255,"Passed"
10,6,"Passed"
7,142,"Passed"
5,198,"Passed"
4,155,"Passed"
6,279,"Not Passed"
1,56,"Passed"
2,174,"Not Passed"
5,54,"Passed"
9,51,"Passed"
3,9,"Not Passed"
0,185,"Not Passed"
9,175,"Passed"
1,244,"Passed"
9,294,"Passed"
2,179,"Not Passed"
4,141,"Passed"
3,74,"Not Passed"
4,168,"Passed"
3,165,"Not Passed"
4,58,"Passed"
3,235,"Passed"
6,212,"Passed"
4,286,"Passed"
6,155,"Passed"
6,11,"Passed"
9,244,"Passed"
4,260,"Passed"
1,198,"Passed"
9,105,"Passed"
7,111,"Passed"
4,163,"Passed"
5,52,"Passed"
1,84,"Not Passed"
9,159,"Passed"
1,83,"Not Passed"
1,44,"Not Passed"
8,16,"Passed"
2,40,"Not Passed"
3,97,"Not Passed"
9,78,"Passed"
1,256,"Passed"
7,35,"Passed"
8,11,"Not Passed"
7,210,"Passed"
9,225,"Passed"
4,148,"Passed"
5,295,"Passed"
5,49,"Passed"
9,37,"Passed"
2,191,"Passed"
8,197,"Not Passed"
9,67,"Passed"
7,222,"Passed"
8,173,"Passed"
3,28,"Not Passed"
5,297,"Not Passed"
6,141,"Passed"
3,77,"Not Passed"
5,247,"Passed"
9,166,"Passed"
7,128,"Passed"
2,9,"Not Passed"
2,198,"Passed"
4,20,"Not Passed"
6,62,"Passed"
4,286,"Passed"
2,114,"Not Passed"
1,232,"Passed"
3,93,"Not Passed"
8,55,"Passed"
8,102,"Passed"
5,137,"Passed"
10,59,"Passed"
6,131,"Passed"
1,251,"Passed"
3,290,"Passed"
8,160,"Passed"
6,120,"Passed"
5,84,"Passed"
7,54,"Passed"
2,46,"Not Passed"
0,76,"Not Passed"
3,95,"Passed"
7,136,"Passed"
1,62,"Not Passed"
7,47,"Passed"
9,289,"Passed"
5,13,"Passed"
0,205,"Not Passed"
6,155,"Passed"
8,223,"Passed"
0,22,"Not Passed"
7,217,"Not Passed"
10,234,"Not Passed"
3,65,"Not Passed"
1,196,"Not Passed"
9,72,"Passed"
0,16,"Not Passed"
9,245,"Passed"
9,168,"Passed"
3,238,"Passed"
10,123,"Passed"
3,177,"Passed"
3,122,"Not Passed"
4,153,"Passed"
3,33,"Not Passed"
8,9,"Passed"
1,57,"Not Passed"
4,156,"Passed"
5,133,"Passed"
5,298,"Passed"
1,38,"Not Passed"
6,154,"Passed"
2,234,"Passed"
3,259,"Passed"
9,106,"Passed"
9,24,"Passed"
8,234,"Passed"
4,86,"Not Passed"
7,158,"Passed"
5,138,"Passed"
4,46,"Not Passed"
5,118,"Passed"
8,292,"Passed"
0,4,"Not Passed"
1,168,"Not Passed"
3,132,"Not Passed"
6,281,"Passed"
9,71,"Passed"
8,33,"Passed"
4,141,"Passed"
8,245,"Passed"
9,233,"Not Passed"
1,84,"Passed"
8,101,"Passed"
4,241,"Passed"
3,164,"Passed"
8,280,"Not Passed"
6,89,"Passed"
3,240,"Passed"
5,204,"Passed"
6,232,"Passed"
8,62,"Passed"
9,296,"Passed"
6,236,"Passed"
1,107,"Not Passed"
0,276,"Passed"
7,20,"Passed"
1,194,"Not Passed"
3,68,"Not Passed"
8,6,"Passed"
5,43,"Passed"
9,143,"Passed"
10,8,"Passed"
7,282,"Passed"
4,199,"Passed"
3,279,"Passed"
5,263,"Passed"
2,18,"Not Passed"
6,196,"Passed"
0,196,"Not Passed"
3,88,"Not Passed"
2,173,"Not Passed"
7,270,"Passed"
4,45,"Not Passed"
5,160,"Passed"
3,33,"Not Passed"
8,44,"Passed"
4,289,"Passed"
3,293,"Passed"
5,286,"Passed"
8,240,"Passed"
3,227,"Passed"
5,72,"Passed"
2,196,"Passed"
1,65,"Not Passed"
8,111,"Passed"
6,264,"Passed"
7,268,"Passed"
0,229,"Passed"
8,49,"Passed"
8,284,"Passed"
2,138,"Not Passed"
5,1,"Passed"
9,137,"Passed"
3,175,"Passed"
7,27,"Passed"
1,244,"Passed"
4,1,"Not Passed"
7,32,"Passed"
8,177,"Passed"
1,46,"Passed"
7,258,"Passed"
10,17,"Passed"
5,68,"Passed"
1,199,"Not Passed"
8,299,"Passed"
5,76,"Passed"
6,184,"Passed"
2,73,"Not Passed"
1,71,"Not Passed"
3,75,"Not Passed"
7,211,"Passed"
3,151,"Passed"
8,49,"Passed"
4,146,"Passed"
9,106,"Not Passed"
4,108,"Passed"
8,47,"Passed"
4,198,"Passed"
7,283,"Passed"
1,37,"Not Passed"
4,71,"Passed"
4,131,"Passed"
9,154,"Passed"
9,76,"Passed"
4,158,"Passed"
7,259,"Passed"
2,225,"Passed"
4,50,"Not Passed"
6,298,"Passed"
5,78,"Passed"
3,10,"Not Passed"
3,122,"Passed"
2,131,"Not Passed"
7,187,"Passed"
7,151,"Passed"
4,234,"Passed"
10,9,"Passed"
2,263,"Passed"
3,26,"Not Passed"
8,237,"Passed"
4,183,"Passed"
6,169,"Passed"
3,21,"Not Passed"
0,295,"Passed"
3,9,"Not Passed"
7,136,"Not Passed"
2,168,"Passed"
4,5,"Not Passed"
2,7,"Not Passed"
2,227,"Passed"
5,216,"Passed"
7,277,"Not Passed"
8,190,"Passed"
4,288,"Passed"
2,217,"Passed"
3,248,"Passed"
0,201,"Not Passed"
10,242,"Passed"
4,177,"Passed"
10,36,"Passed"
5,284,"Passed"
10,43,"Passed"
8,267,"Passed"
9,127,"Passed"
9,300,"Passed"
7,260,"Passed"
9,179,"Passed"
0,21,"Not Passed"
5,260,"Passed"
4,24,"Not Passed"
3,208,"Passed"
8,28,"Passed"
7,193,"Passed"
6,231,"Passed"
1,9,"Passed"
1,115,"Not Passed"
3,219,"Passed"
2,295,"Passed"
8,137,"Passed"
10,117,"Not Passed"
4,126,"Passed"
4,89,"Passed"
5,95,"Passed"
1,187,"Not Passed"
3,198,"Passed"
6,277,"Passed"
2,42,"Passed"
6,53,"Passed"
3,147,"Passed"
5,204,"Passed"
5,175,"Passed"
7,287,"Passed"
7,277,"Not Passed"
7,281,"Passed"
8,262,"Passed"
3,63,"Not Passed"
4,289,"Passed"
4,268,"Passed"
1,194,"Not Passed"
10,89,"Passed"
6,122,"Passed"
5,35,"Passed"
8,253,"Passed"
4,278,"Passed"
1,102,"Not Passed"
4,18,"Passed"
0,153,"Not Passed"
8,163,"Passed"
2,226,"Passed"
7,155,"Passed"
7,43,"Passed"
5,231,"Passed"
4,53,"Not Passed"
8,215,"Passed"
5,172,"Passed"
3,241,"Passed"
9,238,"Passed"
3,154,"Passed"
2,199,"Passed"
9,247,"Passed"
6,263,"Passed"
4,13,"Not Passed"
8,219,"Passed"
6,25,"Passed"
1,215,"Passed"
2,154,"Not Passed"
5,101,"Passed"
10,205,"Passed"
1,238,"Passed"
4,266,"Passed"
1,281,"Passed"
4,249,"Passed"
7,261,"Passed"
0,206,"Not Passed"
8,195,"Passed"
6,285,"Passed"
10,86,"Passed"
5,132,"Passed"
10,73,"Passed"
10,241,"Passed"
5,122,"Passed"
8,170,"Passed"
4,3,"Passed"
6,13,"Passed"
8,236,"Passed"
1,292,"Passed"
9,93,"Passed"
7,27,"Passed"
2,231,"Passed"
9,154,"Passed"
6,195,"Passed"
9,244,"Passed"
4,251,"Passed"
8,144,"Passed"
9,53,"Passed"
3,97,"Not Passed"
4,249,"Passed"
5,91,"Passed"
1,156,"Not Passed"
7,74,"Passed"
6,296,"Passed"
4,174,"Passed"
1,99,"Not Passed"
8,168,"Passed"
0,89,"Passed"
9,120,"Passed"
7,195,"Not Passed"
0,131,"Not Passed"
4,158,"Not Passed"
1,103,"Not Passed"
3,242,"Passed"
8,26,"Passed"
5,248,"Passed"
4,246,"Passed"
5,236,"Passed"
1,108,"Not Passed"
2,89,"Not Passed"
4,135,"Passed"
9,79,"Passed"
9,145,"Passed"
2,167,"Passed"
7,65,"Passed"
2,131,"Not Passed"
5,186,"Passed"
5,7,"Not Passed"
1,24,"Not Passed"
6,111,"Passed"
9,247,"Passed"
0,112,"Not Passed"
8,59,"Passed"
10,201,"Passed"
7,131,"Passed"
10,164,"Passed"
4,120,"Passed"
9,271,"Passed"
6,52,"Passed"
1,106,"Passed"
2,216,"Passed"
4,223,"Passed"
10,26,"Passed"
2,234,"Passed"
7,33,"Passed"
0,296,"Passed"
7,122,"Passed"
1,100,"Not Passed"
9,64,"Passed"
6,17,"Passed"
1,183,"Not Passed"
2,174,"Passed"
9,199,"Passed"
2,207,"Passed"
2,1,"Not Passed"
6,63,"Passed"
9,155,"Passed"
2,216,"Not Passed"
7,75,"Passed"
9,142,"Passed"
2,8,"Not Passed"
6,270,"Passed"
9,229,"Passed"
8,183,"Passed"
1,92,"Not Passed"
3,47,"Not Passed"
2,243,"Passed"
2,285,"Passed"
2,258,"Passed"
2,109,"Not Passed"
9,156,"Passed"
1,270,"Passed"
4,118,"Passed"
0,84,"Not Passed"
3,224,"Not Passed"
7,188,"Passed"
5,87,"Passed"
4,71,"Passed"
2,36,"Not Passed"
3,246,"Passed"
8,42,"Passed"
9,107,"Passed"
2,213,"Passed"
7,290,"Passed"
7,39,"Passed"
9,287,"Passed"
5,176,"Passed"
9,59,"Passed"
7,235,"Passed"
4,123,"Passed"
9,61,"Passed"
7,72,"Passed"
1,161,"Not Passed"
7,200,"Passed"
5,159,"Passed"
2,266,"Passed"
4,38,"Not Passed"
7,268,"Passed"
5,81,"Passed"
2,210,"Passed"
7,199,"Passed"
10,245,"Passed"
8,277,"Passed"
4,264,"Passed"
6,279,"Passed"
4,51,"Passed"
3,203,"Passed"
7,195,"Passed"
